Tema,Termino,Puntuacion
0,vot,0.11295029403513639
0,parisi,0.10875955059991427
0,debat,0.10523735045271006
0,matthei,0.093034258584366786
0,vuelt,0.08585468742634321
0,hay,0.081265092627328311
0,mas,0.079667922330865809
0,bachelet,0.078702858236449028
0,program,0.078431160027816804
0,polit,0.078143515542179492
1,vot,-0.26105195569655354
1,encuest,-0.25096635854822086
1,vuelt,-0.17185997379602092
1,parisi,-0.17018120252102542
1,segund,-0.11984488362643897
1,result,-0.11840414501053158
1,debat,0.10232509183438081
1,marc,-0.098893022083028442
1,eleccion,-0.094697503659073617
1,claud,-0.092375255839564796
2,debat,-0.33280861678752938
2,firm,-0.19335468864159752
2,anatel,-0.17113549881324941
2,parisi,-0.1598932722524678
2,for,-0.1452272690182205
2,jocelyn-holt,-0.1353851111436426
2,senador,0.11144495857085891
2,asoci,-0.10553380658815485
2,rn,0.10423805939667903
2,notari,-0.10370265984668899
3,parisi,0.24254798535860675
3,debat,-0.22494716716805102
3,firm,0.19294020865419209
3,colegi,0.15390751974081074
3,israel,-0.14145695968513389
3,deud,0.13381687834418851
3,pag,0.13231930199698649
3,regional,-0.13185367091043385
3,pri,-0.12408991290303568
3,anatel,-0.11232071763395217
4,firm,-0.30494353085437903
4,debat,0.25819970679257698
4,notari,-0.16922934433230702
4,anatel,0.14156159954974021
4,rn,0.11779148668743403
4,horvath,0.11737382002212533
4,for,0.11734292756115816
4,servel,-0.10753414865816924
4,israel,-0.10740817031879017
4,parisi,0.10647191917362056
5,firm,-0.19154036331191446
5,educ,0.17382465213200021
5,lucr,0.12825713845179973
5,encuest,0.12627847892314664
5,reform,0.11989131908930895
5,pri,-0.11929177012603021
5,israel,-0.1173551555614387
5,acto,-0.11674492683135719
5,constituyent,0.11593044674306711
5,rn,-0.11510952910388719
6,dictadur,0.16886486178240184
6,firm,-0.16569413950104175
6,golp,0.15817703348609288
6,acto,0.1438248308029843
6,años,0.12211677662613399
6,debat,-0.1181417478581213
6,40,0.11745996431826126
6,human,0.11259203670653753
6,conmemor,0.1090969519001091
6,notari,-0.10360060631146328
7,regional,0.31183133671712471
7,israel,0.29516205594586054
7,pri,0.28655594505112425
7,firm,-0.17986516627820406
7,ricard,0.16185365627226017
7,parisi,0.12778369866956638
7,consejer,0.12361401718802896
7,region,0.11014480551066824
7,notari,-0.1083661103679416
7,debat,-0.1054219938374884
8,encuest,0.28773314114604731
8,marc,-0.25465371948071108
8,constituyent,-0.23675227476985761
8,asamble,-0.23454400330134687
8,ac,-0.18918307305018031
8,horvath,-0.12190385630757326
8,constitu,-0.12095853323293462
8,claud,-0.11944174170332912
8,cep,0.11442524408606909
8,result,0.092065706146051848
9,firm,-0.23788403615740009
9,credit,0.22999906836944148
9,banc,0.1920435540844167
9,bancoest,0.17057203127089365
9,prestam,0.15506061217417985
9,financi,0.13934103434864509
9,campañ,0.13217980499464563
9,notari,-0.12851585030734503
9,millon,0.12025808508895579
9,horvath,-0.10913339424953425
